LOAD SYN DATA
>>>Mình tên là Yôl. Còn bạn tên gì?|||Inh măt Yôl. Tơnglơ̆i e măt yưng?<<<
>>>Nước ta có năm mươi tư dân tộc anh em. Mỗi dân tộc có một phong tục tập quán riêng nhưng tất cả đều chung sống đoàn kết bên nhau. Nhân dân ta không những anh dũng, kiên cường trong chiến đấu mà còn cần cù, chịu khó trong lao động. Dưới sự lãnh đạo của Đảng, nhân dân ta đang ra sức thi đua lao động sản xuất, quyết tâm xây dựng đất nước ngày một tươi đẹp hơn.|||Teh đak bơ̆n đơ̆i pơđăm jĭt puôn adrêch kon kông 'nhŏng oh. Minh tŏ jơ̆n tŭk kon kông ơĭ tơdrong diêng diêu sơmah sơmat krĕi krĕi mă lĕi lơ̆m jăl arih đoan kêt jơnŭm jơnăm thoi minh tŏ mĭ 'bă. Kon bơngai lơ̆m teh đak bơ̆n sơbŏ minh tơdrong tơblah 'bĕt ayăt mơng kơtang ară agĕi pơnam tơnui pơm sa. Ahrĕi đơ̆i Đang pơgơl đĭ đăng kon bơngai lơ̆m teh đak adrin tơjroh tơjrot pơm jang sa, chĕp đĭ sơhngơ̆m pran sư̆ tơ'yung teh đak kang đunh kang 'lưng liêm loi.<<<
>>>cong cong hình chữ S|||đŏng đŏng in chư̆ S<<<
>>>Mình tên là Yôl.|||Inh măt Yôl.<<<
>>>Mình tên là Điêu.|||Inh măt Diêu.<<<
>>>Nhà Yôl ở đâu?|||Hnam e uĕi hăn như?<<<
>>>Nhà mình ở làng Kon Đruch.|||Hnam inh uĕi pơlĕi Kon Druch.<<<
>>>Còn nhà Điêu ở đâu?|||Tơnglơ̆i hnam e uĕi hăn như?<<<
>>>Mình ở làng Kon Hai.|||Hnam inh uĕi pơlĕi Kon Hai.<<<
>>>Nước đây, các anh uống đi.|||'Nău ơ̆u, et kih.<<<
>>>Các anh đến nhà ông Nhơn có việc gì không?|||Yem năm tơ hnam 'bok Nhơn ơĭ tơdrong yưng?<<<
>>>Như mọi chủ nhật, sáng nay Yôl ngủ dậy muộn.|||'Năr chu nhơ̆t như kung lơ̆i, bơgê adrơ̆u Yôl 'yung klui.<<<
>>>Mặt trời đã lên quá ngọn quế trong vườn.|||Măt 'năr jơh suôn hluôi wêch kuê̆ lơ̆m mir.<<<
>>>Ở ngoài sân, bố Yôl đang nói chuyện với một người lạ.|||Uĕi măng cham, 'bă Yôl atung 'bơ̆l adrĭng minh 'nu bơngai bĭ alê̆.<<<
>>>Yôl hỏi mẹ.|||Yôl apinh mĭ.<<<
>>>Đấy là bác Cường.|||'Nơ̆u la nă Kương.<<<
>>>Lát nữa tôi lên họp ở ấy ban xã.|||Pă minh 'biê̆ inh năm hop tơ wi 'ban sa.<<<
>>>Họp xong đi xuống làng Kon Đruch để cùng bà con bàn chuyện làm đường.|||Hop aleh năm jul pơlĕi Kon Druch sơ̆m nă ma tơja pơđam pơm trong.<<<
>>>Nhưng tôi nói trước, tôi chỉ đến một lúc thôi, tôi không ở đến khuya đâu.|||Mă lĕi inh akhan adrol inh uĕi minh biê̆ yơh, inh bĭ đơ̆i uĕi truh kơmăng yơh.<<<
>>>Gia đình tôi sống ở làng Kon Đruch, xã Vĩnh Sơn, huyện Vĩnh Thạnh.|||Ŭnh hnam inh arih uĕi pơlĕi Kon Druch, sa Vinh Sơn, huên Vinh Thanh.<<<
>>>Chị gái tôi hiện là giáo viên trường làng.|||Mai inh ahrĕi ơ̆u la duch pơtho trương pơlĕi.<<<
>>>Chị ấy đã lấy chồng ở làng bên nên thường về thăm nhà.|||Mai 'noh jơh 'yŏk tơhnglo uĕi pơlĕi jê̆ kơna mai 'noh năm tơmang mĭ 'bă hơ dach.<<<
>>>Ba anh trai tôi đang học trường dân tộc nội trú ở dưới huyện Vĩnh Thạnh.|||Pêng 'nu 'nhŏng inh atung hok trương kon kông nôĭ tru uĕi tơ huen.<<<
>>>Năm sau, tôi sẽ đi học ở dưới huyện.|||Sơnăm anô̆, inh năm hok uĕi tơ huen.<<<
>>>Ở làng Kon Đruch, ông của Yôl là người già nhất.|||Uĕi pơlĕi Kon Druch, 'bok đe Yôl la bơngai kră loi đe nai.<<<
>>>Yôl rất thích xem ông làm việc.|||Yôl 'moih ngŏ 'bok pơm tơpă.<<<
>>>Thỉnh thoảng Yôl đi bẫy thú cùng ông.|||Đunh đunh, Yôl năm đăk chơđong adrĭng 'bok.<<<
>>>Có lần, ông bẫy được con lợn rừng to bằng con bê.|||Ơĭ minh 'măng chơđong, 'bok đơ̆i minh tŏ chơke grông lơmo kon.<<<
>>>Ông của Yôl biết rất nhiều chuyện dân tộc Ba na.|||'Bok đe Yôl alê̆ lư tơdrong kon kông Bơhnar.<<<
>>>Những đêm rằm, ông thường kể chuyện cho Yôl nghe.|||Đĭ đăng kơmăng khĕi pơnil, 'bok roi tơdrong sơ̆ ăn kơ Yôl kơtơ̆ng.<<<
>>>Trong những câu chuyện ông kể, có con thỏ khôn ngoan giúp người giết con cọp đữ, có chàng trai nghèo gặp nàng tiên bên suối.|||Lơ̆m tơdrong 'bok roi, ơĭ kon bơdung alăng aluôh tơgum bơngai 'bet 'bok nưih, ơĭ minh 'nu tơdăm dơnuh tơjrưm yă yang uĕi hăn sơđiêng đak.<<<
>>>Làng Kon Đruch ở trên núi cao.|||Pơlĕi Kon Druch uĕi kơpưng kông đuôĭ.<<<
>>>Làng có khoảng trên ba mươi gia đình người Ba na.|||Pơlĕi ơĭ loi pêng jĭt ŭnh hnam bơngai Bơhnar.<<<
>>>Từ huyện Vĩnh Thạnh lên xã Vĩnh Sơn, chỉ có một con đường nhỏ, dài khoảng ba mươi cây số.|||Đưng Vinh Thanh truh Vinh Sơn ơĭ minh tŏ trong ken đuôi pêng jĭt kơ̆i sô.<<<
>>>Vì đường đi khó khăn nên dân làng sống biệt lập với bên ngoài.|||Yuô trong năm anat kơna kon pơlĕi 'biê̆ lêch hluôi pơlĕi.<<<
>>>Buổi sáng đi làm rẫy, buổi tối gia đình lại ngôi bên bếp lửa.|||Trong bơgê năm pơm mir, trong kơsơ̆ ŭnh hnam uĕi rok jih ŭnh.<<<
>>>Những ngày lễ hoặc khi có khách đến, dân làng thường tập trung ở nhà rông để uống rượu cần, nhảy múa và ca hát.|||Ơĭ lơ̆m 'năr pui hĕi ơĭ lơ̆m năr tơmoi truh, kon pơlĕi truh hnam wal sư̆ et sơdrô triêng, kơdrô suang weng joh.<<<
>>>Mùa hè, Yôl thường chăn trâu và tắm ở đó.|||Yan tŏ phang Yôl kiê̆ kơpô weng hum hăn 'noh dach.<<<
>>>Vì Yôl sinh ra và lớn lên ở Kon Đruch nên nó rất yêu Kon Đruch.|||Yuô Yôl đeh tơ pơlĕi Kon Druch kơna hơ 'mem pơlĕi Kon Druch.<<<
>>>Sáng thứ bảy, bố mẹ Yôl đi xuống Quy Nhơn để thăm bác Cường ốm.|||Bơgê thư̆ tơpơh, mi bă Yôl năm jul Kwi Nhơn sư̆ tơmang nă Kương jĭ.<<<
>>>Yôl phải trông nhà.|||Yôl phai ngŏ hnam.<<<
>>>Con nhớ nấu cơm đấy nhé.|||Kon 'blŏk ơ̆p ngoh yơh.<<<
>>>À con nhớ phải học bài đấy nhé!|||Kon 'blŏk phai hok 'bai yơh!<<<
>>>Câu hỏi làm cả lớp ôn ào.|||'Bơ̆l apinh pơm đĭ đăng lơ̆m lơp klik klang.<<<
>>>Thưa cô, con muốn làm giáo viên như cô.|||Ơ duch, kon wă pơm duch pơtho in duch.<<<
>>>Con muốn được dạy chữ Ba na cho bà con trong làng của con ạ.|||Kon wă đơ̆i pơtho chư Bơhnar ăn pơlĕi kon.<<<
>>>Còn mỗi Điêu ngồi im lặng.|||Ară minh 'nu Diêu uĕi bơdư.<<<
>>>Điêu học giỏi nhất lớp nhưng mơ ước lại rất đơn giản.|||Diêu hok hơgĕi loi đĭ đăng đe lơ̆m lơp, mă lĕi nưih 'moih 'bunh 'bŏk adrin.<<<
>>>Điêu nói:|||Diêu khan:<<<
>>>Hôm nào con cũng mong thự của bố.|||'Năr mă như kon kung gô kơthơ 'bă.<<<
>>>Ngày xưa, có hai con quỷ cùng tên là Prôm thường xuống vùng sông Kôn để ăn thịt dân làng Ba na.|||'Năr sơ, ơĭ 'bal tŏ lêh lêm adrĭng măt Prôm hanh jul tơ krong 'bung sa asĕch kon pơlĕi Bơhnar.<<<
>>>Thỉnh thoảng, chúng còn xuôi xuống tận hạ lưu để ăn thịt người Chăm.|||Đunh đunh, pre hơ ară jul truh tơ bah krong sa asĕch bơngai Chăm.<<<
>>>Sau khi trừ được quỷ dữ, dân làng cũng không thấy bà Hơ Biên đâu nữa.|||Đưng rŏng 'bet đơ̆i lêh lêm, kon pơlĕi bĭ 'boh yă Hơ 'Biên tơ như piêu.<<<
>>>Chỉ thấy tảng đá bà hay ngồi bỗng xuất hiện dòng chữ kì lạ trông rất đẹp.|||'Boh đêch tơmo yă Hơ 'Biên gô uơ̆i bĭ alê̆ 'ne yưng dĭ tơmo lêch trong chư lă lă liêm adrin.<<<
>>>Từ đó, người ta gọi tảng đá đó là đá Hơ Biên.|||Kơna đưng 'noh, đe khan tơmo 'noh la tơno Hơ 'Biên.<<<
>>>Nhà Yôl có một khu vườn rất đẹp.|||Hnam Yôl ơĭ minh tŏ mir lưng.<<<
>>>Bố Yôl kể rằng: Bố mẹ trồng những cây ăn quả đầu tiên ở khu vườn này cách đây hơn hai mươi năm.|||'Bă đe Yôl roi: Mĭ 'bă pơtăm 'long sa plĕi pơtơm lơ̆m mir 'nơ̆u đưng rŏng 'nơ̆u loi 'bal jĭt sơnăm.<<<
>>>Hồi đó đây là khu đất màu mỡ.|||Jơnang 'noh, dơnŏ 'nơ̆u la dơnŏ teh lưng.<<<
>>>Bây giờ, trong vườn trồng đủ loại: quế, mít, xoài, ẩu đủ, chuối và cả bầu, bí nữa.|||Ahrĕi ơ̆u, lơ̆m mir pơtăm tôm adrêch: kuê̆, pơnăt, pơ-ŏ, đu, pit weng puôl, tơ'lôp piêu.<<<
>>>Hôm nay Yôl ra vườn càng bố.|||'Năr adrơ̆u, Yôl năm tơ mir adrĭng 'bă.<<<
>>>Nhìn buồng chuối trĩu quả, nó hỏi bố:|||'Ngŏ amông pit plĕi kơdung, hơ apinh 'bă:<<<
>>>Hôm nay, cả nhà Yôl đi suốt lúa.|||'Năr adrơ̆u, đĭ đăng ŭnh hnam Yôl năm kêch 'ba.<<<
>>>Mẹ và chị dậy sớm hơn mọi ngày.|||Mĭ weng kơ mai Yôl 'yung sruôih loi rim 'năr.<<<
>>>Mẹ nấu cơm còn chị thì sửa soạn gùi, rựa.|||Mĭ ơ̆p ngoh weng 'yŏk 'mưĭ dơnol, tơbưk.<<<
>>>Vì Yôl bé nhất nhà nên em không phải mang gùi.|||Yôl ken loi lơ̆m ŭnh hnam kơna yơĭ pŭ dơnol.<<<
>>>Được đi suốt lúa, Yôl thích lắm.|||Đơ̆i năm kêch 'ba, Yôl pui adrin.<<<
>>>Yôl vừa đi vừa chạy.|||Hơ bươ năm bươ kơdơ̆u.<<<
>>>Mẹ bảo Yôl:|||Mĭ khan Yôl:<<<
>>>Yôl vừa làm vừa chơi, hết chạy đến chỗ mẹ lại chạy sang chỗ bố, có khi lại mải mê nhìn theo những chú bướm vàng trước mặt.|||Yôl bươ pơm bươ sơhmanh đĭ kơdơ̆u dơnŏ mĭ đưng rŏng ĕi kơdơ̆u tơ 'bă, ơĭ Jơnang adrin ngŏ yă pơlai brơ̆u atung pal adrol măt.<<<
>>>Thỉnh thoảng bố nhắc Yôl:|||Đunh đunh 'bă phai pơkă:<<<
>>>Đến chiều, cả nhà đã suốt được một đống lúa to.|||Truh kơsơ̆, đĭ đăng ŭnh hnam jơh kêch đơ̆i minh pơnŭ 'ba grông.<<<
>>>Bố nhìn Yôl nói: "Năm nay lúa tốt.|||'Bă ngŏ Yôl khan: "Sơnăm ơ̆u 'ba lưng.<<<
>>>Bố mẹ sẽ mua cho Yôl một bộ quân áo thật đẹp.".|||Mĭ 'bă ruôt ăn kơ Yôl minh 'bô̆ kuơ̆n au liêm yơh!".<<<
>>>Có chứ.|||Ơĭ năm.<<<
>>>Trước đây đi săn nhiều, bây giờ thì ít rồi.|||'Năr sơ̆ năm ayô lư, ahrĕi ơ̆u 'biê̆ năm.<<<
>>>Anh biết không, chúng tôi đi săn không chỉ để ăn thịt mà còn để bảo vệ mùa màng.|||'Nhŏng hăm alê̆, nhơn năm ayô sơbŏ sư̆ sa sem ară wă wĕi mir ba.<<<
>>>Đi săn cũng là dịp để các chàng trai Ba na thể hiện tài năng và lòng dũng cảm đấy.|||Năm ayô 'noh sư̆ ngŏ alê̆ đe tơdăm bơngai Bơhnar đĕi đon chro tôm rim tơdrong bu yă loi.<<<
>>>Mẹ đưa Yôl đến chỗ bán quần áo.|||Mĭ 'bă Yôl truh tĕch kuơ̆n au.<<<
>>>Ở đây có rất nhiều quần áo đẹp, Yôl nhìn hoa cả mắt.|||Uĕi hơ-ơ̆u đơ̆i lư kuơ̆n au liêm, Yôl ngŏ tơbla măt.<<<
>>>Mẹ mua cho Yôl một chiếc quần màu xanh, một chiếc áo màu vàng.|||Mĭ ruôt ăn kơ Yôl minh tŏ kuơ̆n kơsĕ, minh tŏ au 'brơ̆u.<<<
>>>Yôl thích lắm.|||Yôl 'moih tơpă.<<<
>>>Đến gần trưa, chợ đã vãn người, Yôl và mẹ ra về.|||Truh jê̆ 'năr dưng chơ̆ jơh 'biê̆ 'bơngai, Yôl weng mĭ lêch sưt.<<<
>>>Yôl dặn mẹ: "Lần sau đi chợ mẹ cho con đi nữa nhé!".|||Yôl pơkă mĭ: "Năm chơ̆ đưng rŏng, mĭ ăn kon năm piêu yơh!".<<<
>>>Ba ngàn hai nải được không?|||Inh ruôt 'bal bơlưk pêng abơ̆u hăm khĭ?<<<
>>>Vâng.|||Khĭ.<<<
>>>Một quyển vở hai ngàn rưỡi.|||'Bal abơ̆u đăm hriêng minh pôm hla bơ-al 'nơ̆u.<<<
>>>Chị Sá là người chăm chỉ.|||Mai Să bơngai pơnam tơnui.<<<
>>>Một thanh niên hỏi:|||Minh 'nơ̆u bơngai tơdăm apinh:<<<
>>>Bao giờ em lại đi lấy củi?|||Layơ oh năm 'yŏk 'long ŭnh piêu?<<<
>>>Người thanh niên trả tiền, rồi đi về phía cuối chợ.|||Bơngai tơdăm pơdriêu jên aleh năm sưt gah tuôch chơ̆.<<<
>>>Chị Sá chăm chú nhìn theo: người đâu mà dễ thương đến thế!|||Mai să ngŏ pơlŏng đưng rŏng: bơngai đưng như ma 'moih 'mem 'moih mơnat pă lê̆ dang yơ!<<<
>>>Nếu đan khéo thì nhanh và đẹp.|||Tơ̆ng tỉ pơm kheu hơ rĕnh.keh, weng kơ liêm.<<<
>>>Nếu đan vụng thì lâu xong và xấu.|||Tơ̆ng pơm grôi hơ đunh hơleh weng kơ brư̆.<<<
>>>Hai cái này để đựng thóc và bắp.|||'Bal tŏ mă 'nău sư̆ mong 'ba weng hơ'bo.<<<
>>>Cái kia để đựng rau và cỏ.|||Mă to mong hla 'nhem weng kơ 'nhăt.<<<
>>>Cái kia nữa để đựng củi và đuốc.|||Mă to piêu sư̆ mong 'long ŭnh weng apoih.<<<
>>>Cháu giúp ông chẻ lạt đi.|||Său tơgưm 'bok chăl tơlak kih.<<<
>>>Cẩn thận, kẻo cắt vào tay!|||Bơlơ̆ng bơlơ̆ng, săng 'bom ti yơh!<<<
>>>Ngày xưa, có hai vợ chông nghèo sinh được hai người con trai.|||'Năr sơ̆, ơ̆i 'bal 'nu yă 'bok dơnuh đeh đơ̆i 'bal 'nu kon tơhnglo.<<<
>>>Hai anh em phải cùng nhau trồng sắn ăn.|||'Bal 'nu nhŏng oh pre phai pơtăm 'bum sa sư̆ arih.<<<
>>>Một hôm, không biết từ đâu đến, có một bầy khỉ vào rẫy phá sắn.|||Ơĭ minh 'măng, bĭ alê̆ đưng như truh, ơĭ minh tơpul đŏk mưt tơ mir phă 'bum.<<<
>>>Anh đi tìm bắt cua ở suối, về giã nát ướp cho thối rồi bôi lên người.|||'Nhŏng năm chă rôp kơtam rok sơđiêng đak, sưt peh hach, pơ'nhŭ đưng rŏng 'mik suôn akău.<<<
>>>Hôm sau, bầy khỉ vào rẫy ăn sắn.|||'Năr đưng rŏng, tơpul đŏk mưt mir sa 'bum.<<<
>>>Chúng trèo lên thân cây đổ, ngửi thấy mùi thối, nhìn xuống thấy một người nằm ở dưới.|||Kăn hơ hau kơpưng 'long păk, hut kơtơ̆ng 'mơ̆u ôm, ngŏ tơ teh 'boh minh 'nu 'bich hăn teh.<<<
>>>Lũ khỉ nghĩ là người đó chết đói, chúng liền rủ nhau khiêng về làm đám ma.|||Tơpul đŏk atăk bơngai 'noh luôch bơngot.<<<
>>>Khỉ làm đám ma, bầy khỉ mang tất cả của cải, tiền bạc ra.|||Kăn hơ hnhuk tơ bơ̆l tông sưt sơmah atơ̆u.<<<
>>>Người em chỉ chờ có vậy vùng dậy la hét, xua đuổi.|||Oh hơ jơ pă gô lơ̆i đêch plŭk 'yung, krau awah, adrang.<<<
>>>Đám khỉ chạy hết.|||Tơpul đŏk kơdơ̆u đi.<<<
>>>Mùa phát rẫy đã đến, hôm nay ông Ba đi xuống chợ mua thêm một con dao rựa.|||Jơh truh măng 'năr mưih mir, năr adrơ̆u 'bok 'Ba năm jul chơ̆ ruôt mĭnh hlak dơbưk piêu.<<<
>>>Đi xem hết chợ một lượt, ông dừng lại chỗ người bán nhiều rựa nhất.|||Ngŏ đi lơ̆m chơ̆m minh măng, 'bok uĕi kơtă dơnŏ bơngai tĕch dơbuk lư loi.<<<
>>>Người bán hàng đon đả hỏi ông:|||Bơngai tĕch tơmam hưch hanh apinh 'bok:<<<
>>>Dao rựa đây.|||Dơbưk 'nơ̆u.<<<
>>>Em My đi chăn trâu.|||Oh Mi năm kiê̆ kơpô.<<<
>>>Con chưa thấy nhà ruộng à? Nhà ruộng là một cái nhà nhỏ ở gần ruộng, khi nào lúa chín thì chúng ta sẽ ở đó để canh lúa.|||Kon đim 'boh hnam gô rêch ah? Hnam gô rêch la hnam ken pơm jê̆ bal lanhư 'ba đum bơ̆n năm uĕi tơ 'noh sư̆ gô rêch.<<<
>>>Không có cỏ gianh thì không lợp được mái.|||Yơĭ hla ja bĭ đơ̆i atăk dil hnam.<<<
>>>Hôm nay, bố mẹ cho Yôl đi theo lên rẫy.|||'Năr adrơ̆u mĭ 'bă ăn Yôl năm tiê̆ tơ mir.<<<
>>>Có lúc thì theo sau, lúc thì vụt chạy lên trước, có vẻ vui thích lắm.|||Ơĭ dơnŏ kodơ̆u tiĕ đưng rŏng, ơĭ dơnŏ kê̆ kơdơ̆u năm adrol, ngŏ sư 'moih tơpă.<<<
>>>Yôl và con Vàng đi theo con đường mòn vào rừng.|||Yôl weng kŏ 'Brơ̆u năm rok minh hlak trong uôh mưt tơ bri.<<<
>>>Những đám cỏ mát lạnh dưới chân.|||Lư 'nhăt sơhngeu jing juô̆ năm.<<<
>>>Yôl hái một bông hoa đỏ còn ướt sương.|||Yôl hleh minh tŏ pơkau gôh arä hơnhuih đak lơngom.<<<
>>>Em chợt nghe thấy tiếng con chim cu hót trong lùm cây trước mặt.|||Oh 'nhĕk kơtơ̆ng bơ̆l sem kơtơp tơsi lơ̆m tơnơm 'long anô̆ măt.<<<
>>>Bố chặt chuối, mẹ và Yôl hái rau.|||'Bă koh pit mĭ weng Yôl kơsep hla 'nhem.<<<
>>>Em chạy đi múc nước suối cho mẹ uống.|||Oh kơdơ̆u suk đak thong kơ mĭ et.<<<
>>>Bố nhìn Yôl khen: "Giỏi lắm, con trai bố lớn rồi đó".|||'Bă ngŏ bơne Yôl: "Pơnam tơpă, kon tơhnglo 'bă Joh tih grông".<<<
>>>Rồi mẹ và Yôl xếp những nải chuối vào gùi, có lúc đi theo sau có lúc vụt chạy lên trước.|||Aleh 'noh mĭ weng Yôl adon blưk pit tơmưt lơ̆m tuaih.<<<
>>>Vì trước đây người Ba na chỉ làm rẫy.|||Yuô adrol 'noh bơngai Bơhnar pơm mir đêch.<<<
>>>Con trâu nào khỏe thì cày được nhiều.|||Kơpô mă như jăng pơm đơ̆i lư.<<<
>>>Nay thì làm nhỏ thôi.|||Ahrĕi ơ̆u pơm ken ken.<<<
>>>Mỗi cái nhà thường dài bẩy — tám mét, rộng ba bốn mét, cao bốn — năm mét, sàn cách mặt đất một — một mét rưỡi.|||Minh tŏ hnam ahrĕi ơ̆u tol tơpơh - tơhngam met, wơ̆l să pêng — puôn met, yơl đuôĭ puôn đăm met, tơnơl hnam kơjung đưng teh đơ̆i minh met mình pơnuôt.<<<
>>>Thường lát bằng mò o hoặc nứa.|||Pơm sơ̆m kram, ade, hyơl.<<<
>>>Đến nơi, Diêu thấy nhiều củi quá.|||Truh dơnŏ, Diêu 'boh 'long ŭnh lư tơpă.<<<
>>>Diêu nhanh nhẹn lấy rựa chặt những cành con bỏ vào gùi.|||Tơ̆m rĕnh rĕnh 'yŏk dơbưk koh sơgiêng 'long ken tuk lơ̆m tuaih.<<<
>>>Mẹ nhìn Diêu cười:|||Mĭ ngŏ Diêu dĕk:<<<
>>>Ngày xửa ngày xưa, ở làng nọ có gia đình Bok Ria rất giàu có.|||Sơ̆ kih sơ̆ kaih, uĕi pơlĕi 'noh, ơĭ ŭnh hnam 'Bok Ria bơdrŏng.<<<
>>>Bok Ria có hai người con gái.|||'Bok Ria ơĭ 'bal 'nu kon kơdiŏng đêch.<<<
>>>Người con gái cả tên là Yă Krua rất xấu xí, tâm địa lại độc ác.|||Mai kơdră măt Yă Kruô, brư̆ brich, 'bơ̆l đon brư̆ kơnĕ.<<<
>>>Người con gái út tên là Min Địch rất xinh đẹp, hiền lành và tốt bụng.|||Kon kơdiŏng uch măt Min Dich liêm adrin, khôn kheŭ weng nưih liêm.<<<
>>>Thấy Min Địch được nhiều người yêu mến, Yă Krua ghen tức và tìm cơ hội hãm hại.|||'Boh Min Dich đơ̆i lư bơngai wă Yă Kruô gal đuk weng chă dôm tơdrong sư̆ 'brơh.<<<
>>>Gặp năm đói kém, người chết đây làng, hai chị em Min Địch và Yă Krua cũng vào rừng đào củ mài.|||Lơ̆m sơnăm pơngot, bơngai luôch 'bĕnh pơlĕi, pre mai oh Min Dich weng Yă Kruô kung mưt tơ bri sil 'bum bri.<<<
>>>Khi trời tối, Min Địch bị lạc một mình trong rừng.|||Plĕnh klăm Min Dich wêng trong minh 'nu lơ̆m bri.<<<
>>>Nàng đi mãi, gọi chị khản cả cổ nhưng không có ai trả lời.|||Bia năm đunh krau kơsu hơlŏng mă lĕi yơĭ bu tơ'bơ̆l.<<<
>>>Nàng ngồi xuống gốc cây và khóc.|||Bia uĕi hăn tơm 'long weng nhĭm.<<<
>>>Bỗng nhiên, Min Địch nghe thấy một giọng nói ấm áp:|||Min Dich kơtơ̆ng 'bơ̆l khan tơnŏ tơnang apinh:<<<
>>>Nàng ngẩng đâu lên thấy một con trăn khổng lô ở trước mặt, hai mắt nó sáng quắc.|||Bia hnhĕi tơnhơĭ 'boh minh tŏ klăn grông adrin uĕi adrol măt, 'bal gĕl măt hơ rang tơpă.<<<
>>>Thấy Min Địch sợ hãi, trăn nói:|||'Boh Min Dich 'yŭ adrin, kiăn khan:<<<
>>>Tôi không ăn thịt cô đâu.|||Inh bĭ sa asĕch duch.<<<
>>>Cô cần gì tôi sẽ giúp.|||Duch wă yưng inh tơgưm ăn.<<<
>>>Min Địch kể lại đầu đuôi câu chuyện.|||Min Dich roi đĭ tơdrong.<<<
>>>Con trăn đào một gùi đầy củ mài rồi đưa nàng về nhà.|||Klăn sil minh dơnol 'bĕnh 'bum bri.<<<
>>>Đến nhà của Min Địch, trăn lột xác biến thành một chàng trai tuấn tú và hỏi cưới Min Địch.|||Đưng rŏng 'noh, chĕp duch sưt tơ hnam.<<<
>>>Người chị cả Yă Krua càng ghen tức và đố kị, cũng đi vào rừng để tìm được một người chồng giàu có.|||Mai kơdră Yă Kruô gal đuk loi, kung năm mưt tơ bri sư̆ chă đơ̆i minh 'nu tơhnglo bơdrŏng.<<<
>>>Không may, Yă Krua gặp phải một con trăn ác, bị ăn thịt.|||Ai bĭ mah, Yä Kruô tơjrưm minh tŏ klăn brư̆ kơnĕ.<<<
>>>Nhà Yôl có một con trâu.|||Hnam Yôl ơĭ minh tŏ kơpô.<<<
>>>Buổi sáng, Yôl thường thả trâu ở bãi có gần hồ, rồi đi lấy củi.|||Trong bơgê, Yôl tơ'nglaih kơpô lơ̆m tơmăn 'nhăt jê̆ 'bău, đưng rŏng 'noh, năm 'yŏk 'long ŭnh.<<<
>>>Đến chiều, khi trâu đã no, Yôl chất hai bó củi to sụ lên lưng trâu rồi về nhà.|||Truh kơsơ̆, kơpô jơh phĭ, Yôl sư̆ 'bal tŏ 'long ŭnh grông kơpưng kơdŭ kơpô weng sưt tơ hnam.<<<
>>>Yôl rất tự hào về trâu nhà mình.|||Yôl hưch hanh yuô kơpô hnam hơ.<<<
>>>Nó rất to, có cặp sừng dài, đôi chân chắc khỏe và bộ lông dài mượt.|||Kơpô grông tơpă, ơĭ 'bal hlak ake đuôĭ, puôn hlak tơgong jăng, bek weng sơ̆k đuôĭ.<<<
>>>Trâu nhà Yôl thường đánh thắng trâu nhà khác.|||Kơpô hnam YôlI dach tuh sa kơpô đe nai.<<<
>>>Vì vậy, Yôl chăm sóc con trâu rất cẩn thận.|||Yuô lơ'noh, Yôl tơme rong kơpô kheu kheu.<<<
>>>Em thường chọn những vạt cỏ non, những vũng nước trong nhất cho trâu ăn.|||Oh rơih tơmăn 'nhăt 'lơ̆p đêch, sơhlung đak hlăng ăn kơpô sa et.<<<
>>>Lần sau, con không được để trâu nhà đánh nhau với những con trâu khác đấy nhé!|||Đưng rŏng 'nơ̆u, kon nĕ pă sư̆ kơpô hnam bơ̆n tuh kơpô hnam đe nai yơh!<<<
>>>Ở làng Kon Đruch này, bác Nam là người chăn nuôi giỏi nhất.|||Uĕi pơlĕi Kon Druch 'nơ̆u, nă Nam bơngai rong agĕi loi.<<<
>>>Cách đây mười năm, cũng như nhiều gia đình Ba na khác, nhà bác Nam không phải là một gia đình khá giả.|||Đưng ahrĕi ơ̆u minh jĭt sơnăm, dang dang lư ŭnh hnam bơhnar nai, hnam nă Nam sơ'bŏ ŭnh hnam bơdrŏng loi kơ đe.<<<
>>>Mặc dù quanh năm làm lụng vất vả nhưng cũng chỉ đủ ăn.|||'Boh ơĭ pơm plăt sơnăm giêh anat hrap tơnat truh tuôch sơnăm kung lơ̆p mah sa.<<<
>>>Ban đầu bác chỉ mua được một con trâu, hai con lợn giống.|||Pơtơm nă ruôt đơ̆i minh tŏ kơpô, 'bal tŏ nhŭng adrêch.<<<
>>>Chỉ một năm sau, bác đã có thêm một con nghé và hơn chục con lợn con.|||'Lơ̆p minh sơnăm nă đơ̆i piêu minh tŏ kon kơpô weng loi minh jĭt tŏ nhŭng kon.<<<
>>>Rồi bác mua thêm dê, bò, gà.|||Đưng ĕi nă ară ruôt piêu bơbê, lơmo, 'yĕr.<<<
>>>Đàn gia súc, gia cầm của nhà bác vì vậy ngày một nhiều thêm.|||Tơpul nhŭng, 'yĕr, bơbê, kơpô dơnŏ hnam nă yuô lơ'noh kơna kang đunh kang lư loi piêu.<<<
>>>Nhà bác Nam đã trở thành một trại chăn nuôi lớn.|||Hnam nă Nam jing atak hnam rong tih.<<<
>>>Bác đã xây được nhà, mua được ti vi, xe máy.|||Nă Jơh pơm sơ̆i hnam, ruôt ti bi, se mĕi.<<<
